experiment_id,gen_id,gen_fit_max,gen_gain_max,overall_fit_max,overall_gain_max,fit_mean,fit_var,fit_std,gain_mean,gain_var,gain_std
8,59,54.036007,-96.400000,66.852583,-57.400000,34.792115,182.709612,13.517012,-202.516000,5131.189744,71.632323
8,60,62.596229,4.800000,66.852583,-57.400000,36.174723,222.696412,14.923016,-193.526000,8471.274124,92.039525
9,31,44.522177,-156.200000,44.522177,-156.200000,6.776678,119.555352,10.934137,-365.584000,3747.310144,61.215277
9,32,49.565787,-117.200000,49.565787,-117.200000,15.001715,211.017552,14.526443,-314.916000,6123.936944,78.255587
9,33,49.565787,-117.200000,49.565787,-117.200000,23.405285,281.063431,16.764946,-272.780000,8943.371600,94.569401
9,34,52.717793,-140.000000,52.717793,-140.000000,23.517732,293.210167,17.123381,-271.644000,8436.603664,91.850986
9,35,55.758448,-102.600000,55.758448,-102.600000,26.497744,212.212724,14.567523,-255.236000,6015.748304,77.561255
9,36,55.758448,-102.600000,55.758448,-102.600000,23.647459,249.214451,15.786528,-267.276000,7065.420624,84.056056
9,37,52.717793,-140.000000,55.758448,-102.600000,25.167347,285.815463,16.906078,-260.788000,9278.624656,96.325618
9,38,50.158500,-86.000000,55.758448,-102.600000,30.335047,183.765018,13.555996,-227.632000,5484.431776,74.056950
9,39,46.762506,-148.600000,55.758448,-102.600000,29.498133,244.318029,15.630676,-234.006000,7203.394764,84.872815
9,40,51.189582,-126.400000,55.758448,-102.600000,32.349269,144.906959,12.037731,-218.722000,3955.466316,62.892498
9,41,51.189582,-126.400000,55.758448,-102.600000,32.589836,175.148792,13.234379,-218.724000,5312.795824,72.888928
9,42,55.733025,-108.600000,55.758448,-102.600000,37.027059,80.892688,8.994036,-195.200000,2151.488000,46.384135
9,43,55.677883,-108.600000,55.758448,-102.600000,30.731041,248.021534,15.748699,-229.336000,7167.276704,84.659770
9,44,51.229790,-128.600000,55.758448,-102.600000,36.860499,125.942036,11.222390,-198.566000,3444.984044,58.693986
9,45,51.310141,-128.600000,55.758448,-102.600000,36.973760,117.769101,10.852147,-197.364000,3189.444304,56.475165
9,46,51.176143,-128.600000,55.758448,-102.600000,32.256285,238.610702,15.447029,-220.390000,6233.693900,78.953745
9,47,55.701404,-108.600000,55.758448,-102.600000,36.767624,140.681145,11.860908,-196.968000,3631.183776,60.259304
9,48,55.701404,-108.600000,55.758448,-102.600000,34.616050,192.325313,13.868140,-208.726000,4900.341324,70.002438
9,49,55.701404,-108.600000,55.758448,-102.600000,36.399048,130.596289,11.427873,-200.766000,3468.487244,58.893864
9,50,53.488945,-118.600000,55.758448,-102.600000,33.563554,196.210574,14.007518,-214.508000,5267.201936,72.575491
9,51,53.377565,-118.600000,55.758448,-102.600000,39.308246,140.051431,11.834333,-187.978000,4047.022316,63.616211
9,52,53.377565,-118.600000,55.758448,-102.600000,36.686433,127.962874,11.312068,-199.766000,3335.024044,57.749667
9,53,53.444076,-118.600000,55.758448,-102.600000,31.744824,274.305897,16.562183,-224.796000,7596.783984,87.159532
9,54,55.704544,-108.600000,55.758448,-102.600000,38.897459,74.304239,8.619991,-187.814000,1893.561804,43.515076
9,55,55.740844,-108.600000,55.758448,-102.600000,36.338097,145.429191,12.059403,-201.592000,4183.916736,64.683203
9,56,55.740844,-108.600000,55.758448,-102.600000,36.055474,132.510507,11.511321,-202.492000,3762.201136,61.336785
9,57,57.955401,-98.600000,57.955401,-98.600000,39.889301,95.428487,9.768751,-181.204000,2448.456784,49.481883
9,58,57.955401,-98.600000,57.955401,-98.600000,34.157283,231.076791,15.201210,-213.932000,6399.114576,79.994466
9,59,57.943783,-98.600000,57.955401,-98.600000,39.358891,140.030446,11.833446,-186.082000,3591.799276,59.931622
9,60,55.719628,-108.600000,57.955401,-98.600000,37.439509,185.023770,13.602344,-195.976000,5027.171424,70.902549
10,31,42.191491,-168.600000,42.191491,-168.600000,6.692772,128.239077,11.324269,-367.550000,4329.186700,65.796555
10,32,39.891305,-177.400000,42.191491,-168.600000,19.701658,176.777009,13.295752,-290.186000,5623.191404,74.987942
10,33,53.466583,-118.600000,53.466583,-118.600000,27.220086,195.661059,13.987890,-243.926000,5501.770924,74.173923
10,34,53.466583,-118.600000,53.466583,-118.600000,31.084971,107.141427,10.350914,-224.654000,3061.531884,55.331111
10,35,53.466583,-118.600000,53.466583,-118.600000,33.634264,105.486711,10.270672,-212.044000,3359.660464,57.962578
10,36,53.466583,-118.600000,53.466583,-118.600000,31.188561,192.847532,13.886955,-224.872000,5426.532416,73.665001
10,37,57.858617,-97.400000,57.858617,-97.400000,34.593610,73.368105,8.565518,-206.810000,2169.469900,46.577569
10,38,57.880595,-97.400000,57.880595,-97.400000,32.719668,163.570216,12.789457,-219.030000,4394.529100,66.291245
10,39,57.880595,-97.400000,57.880595,-97.400000,29.042261,291.186962,17.064201,-238.196000,8381.359184,91.549763
10,40,55.720239,-108.600000,57.880595,-97.400000,35.289298,140.845261,11.867825,-205.410000,4225.421100,65.003239
10,41,55.717371,-108.600000,57.880595,-97.400000,38.287911,87.205101,9.338367,-186.304000,2821.743584,53.120086
10,42,57.953376,-98.600000,57.953376,-98.600000,34.120114,168.111426,12.965779,-211.104000,5011.836384,70.794325
10,43,57.953376,-98.600000,57.953376,-98.600000,35.171411,145.579438,12.065630,-204.460000,4774.929200,69.100863
10,44,58.566054,-74.000000,58.566054,-74.000000,37.470721,140.587514,11.856961,-194.766000,3958.620844,62.917572
10,45,53.360906,-118.600000,58.566054,-74.000000,39.291628,59.618848,7.721324,-183.636000,1722.696304,41.505377
10,46,53.520055,-115.000000,58.566054,-74.000000,33.979560,287.932315,16.968568,-212.420000,7387.818000,85.952417
10,47,57.892185,-98.600000,58.566054,-74.000000,38.770599,167.300353,12.934464,-190.316000,4453.103344,66.731577
10,48,57.976260,-93.800000,58.566054,-74.000000,37.444416,140.010053,11.832584,-197.334000,3741.833644,61.170529
10,49,64.759888,-57.200000,64.759888,-57.200000,35.370073,211.606792,14.546711,-207.086000,5683.017004,75.385788
10,50,62.447955,-72.000000,64.759888,-57.200000,37.811695,143.497584,11.979048,-194.766000,3844.256044,62.002065
10,51,62.447955,-72.000000,64.759888,-57.200000,37.480695,229.185692,15.138880,-196.962000,5806.176556,76.198271
10,52,62.447955,-72.000000,64.759888,-57.200000,37.407246,137.161738,11.711607,-196.482000,3908.213676,62.515707
10,53,64.592128,-67.400000,64.759888,-57.200000,37.409869,236.941900,15.392917,-197.424000,6966.739424,83.466996
10,54,62.852479,-52.200000,64.759888,-57.200000,40.335342,114.400101,10.695798,-181.964000,3038.357104,55.121294
10,55,62.852479,-52.200000,64.759888,-57.200000,40.827156,142.419921,11.933982,-179.588000,3676.840656,60.636958
10,56,62.852479,-52.200000,64.759888,-57.200000,43.356638,136.221808,11.671410,-167.110000,3573.385900,59.777804
10,57,62.852479,-52.200000,64.759888,-57.200000,35.490994,267.368500,16.351407,-208.472000,7263.298016,85.224985
10,58,57.927914,-97.400000,64.759888,-57.200000,39.025611,191.348562,13.832880,-187.836000,4653.068304,68.213403
10,59,57.884619,-98.600000,64.759888,-57.200000,37.908668,145.365522,12.056763,-193.848000,4295.514496,65.540175
10,60,55.672152,-108.600000,64.759888,-57.200000,38.666884,121.185826,11.008443,-189.800000,3250.312000,57.011508
