experiment_id,gen_id,gen_fit_max,gen_gain_max,overall_fit_max,overall_gain_max,fit_mean,fit_var,fit_std,gain_mean,gain_var,gain_std
3,12,71.984414,-6.000000,71.984414,-6.000000,40.870663,651.496999,25.524439,-99.020000,3865.319600,62.171695
3,13,71.706787,-10.000000,71.984414,-6.000000,45.438476,605.491160,24.606730,-87.600000,3467.040000,58.881576
3,14,71.706787,-10.000000,71.984414,-6.000000,48.773736,530.660644,23.036073,-80.180000,3112.487600,55.789673
3,15,71.184414,-22.000000,71.984414,-6.000000,44.228885,698.113781,26.421843,-91.480000,4231.009600,65.046211
3,16,75.887581,-8.000000,75.887581,-8.000000,42.487035,747.660674,27.343384,-95.380000,4423.335600,66.508162
3,17,71.184414,-22.000000,75.887581,-8.000000,46.553702,658.835467,25.667790,-85.120000,3972.585600,63.028451
3,18,74.950731,-18.000000,75.887581,-8.000000,44.746276,711.609588,26.676011,-89.720000,4122.401600,64.205931
3,19,71.073200,-24.000000,75.887581,-8.000000,41.283247,778.134120,27.895055,-98.460000,4732.628400,68.794101
3,20,87.776487,66.000000,87.776487,66.000000,49.020075,607.829403,24.654196,-78.280000,3664.161600,60.532319
3,21,87.776487,66.000000,87.776487,66.000000,49.596833,597.922974,24.452464,-76.260000,3694.532400,60.782665
3,22,87.776487,66.000000,87.776487,66.000000,38.751633,889.042562,29.816817,-104.180000,5507.127600,74.210024
3,23,87.776487,66.000000,87.776487,66.000000,46.525833,727.306299,26.968617,-85.540000,4145.188400,64.383138
3,24,71.384414,-18.000000,87.776487,66.000000,45.747648,740.279973,27.208087,-88.420000,4386.903600,66.233704
3,25,71.384414,-18.000000,87.776487,66.000000,50.955783,560.096404,23.666356,-75.080000,3180.753600,56.398170
3,26,71.384414,-18.000000,87.776487,66.000000,43.165202,849.574500,29.147461,-94.520000,4959.969600,70.427052
3,27,71.384414,-18.000000,87.776487,66.000000,44.478429,765.411756,27.666076,-90.180000,4389.127600,66.250491
3,28,71.073200,-24.000000,87.776487,66.000000,47.953950,747.659457,27.343362,-83.880000,4501.665600,67.094453
3,29,71.073200,-24.000000,87.776487,66.000000,54.034735,594.694004,24.386349,-67.980000,3281.239600,57.282105
3,30,71.073200,-24.000000,87.776487,66.000000,51.583300,700.755079,26.471779,-74.360000,4031.630400,63.495121
4,1,66.257768,-40.000000,66.257768,-40.000000,6.039653,109.510336,10.464719,-186.000000,818.000000,28.600699
4,2,66.257768,-40.000000,66.257768,-40.000000,12.637409,222.981526,14.932566,-165.400000,1454.840000,38.142365
4,3,65.980345,-40.000000,66.257768,-40.000000,20.133692,384.066787,19.597622,-146.800000,2299.760000,47.955813
4,4,66.184695,-40.000000,66.257768,-40.000000,27.025659,491.123320,22.161302,-129.000000,2685.000000,51.816986
4,5,66.020986,-40.000000,66.257768,-40.000000,39.051714,579.974477,24.082659,-102.700000,3559.710000,59.663305
4,6,66.020986,-40.000000,66.257768,-40.000000,34.632485,596.067979,24.414503,-112.700000,3375.710000,58.100861
4,7,66.237237,-40.000000,66.257768,-40.000000,42.538219,496.769968,22.288337,-93.320000,2738.577600,52.331421
4,8,66.237237,-40.000000,66.257768,-40.000000,39.017220,611.423928,24.726988,-103.500000,3620.750000,60.172668
4,9,70.737237,-30.000000,70.737237,-30.000000,38.666488,699.052217,26.439596,-104.300000,4054.510000,63.675034
4,10,70.467866,-30.000000,70.737237,-30.000000,42.487799,589.727125,24.284298,-95.400000,3496.840000,59.134085
4,11,70.467866,-30.000000,70.737237,-30.000000,43.126750,644.074385,25.378621,-94.000000,3786.000000,61.530480
4,12,72.108429,2.000000,72.108429,2.000000,43.054499,674.700785,25.975003,-92.360000,4060.910400,63.725273
4,13,72.108429,2.000000,72.108429,2.000000,41.880529,582.108423,24.126923,-95.600000,3310.640000,57.538161
4,14,71.594616,-12.000000,72.108429,2.000000,41.624568,747.637151,27.342954,-97.880000,4591.265600,67.758878
4,15,71.594616,-12.000000,72.108429,2.000000,48.343474,561.283419,23.691421,-81.160000,3337.374400,57.770013
4,16,71.594616,-12.000000,72.108429,2.000000,44.094693,658.449803,25.660277,-91.620000,3872.215600,62.227129
4,17,71.908844,-6.000000,72.108429,2.000000,48.618938,627.922586,25.058384,-79.880000,3860.065600,62.129426
4,18,71.908844,-6.000000,72.108429,2.000000,46.891266,632.501396,25.149580,-83.760000,3857.542400,62.109117
4,19,71.594616,-12.000000,72.108429,2.000000,46.348236,712.121683,26.685608,-85.880000,4293.265600,65.523016
4,20,70.469847,-30.000000,72.108429,2.000000,49.597925,690.466827,26.276735,-78.100000,4275.390000,65.386466
4,21,70.469847,-30.000000,72.108429,2.000000,46.909854,677.857715,26.035701,-85.000000,3867.000000,62.185207
4,22,70.469847,-30.000000,72.108429,2.000000,42.648899,744.119571,27.278555,-96.100000,4453.790000,66.736722
4,23,75.601732,-8.000000,75.601732,-8.000000,44.071054,765.880306,27.674543,-91.280000,4386.601600,66.231425
4,24,75.601732,-8.000000,75.601732,-8.000000,53.519204,542.858144,23.299316,-69.140000,3270.580400,57.188988
4,25,75.601732,-8.000000,75.601732,-8.000000,52.841499,609.777684,24.693677,-69.140000,3444.980400,58.693955
4,26,75.601732,-8.000000,75.601732,-8.000000,57.243312,550.417954,23.460988,-60.140000,3287.300400,57.334984
4,27,75.601732,-8.000000,75.601732,-8.000000,45.069803,754.229558,27.463240,-88.260000,4506.852400,67.133095
4,28,75.601732,-8.000000,75.601732,-8.000000,48.475662,724.048407,26.908148,-80.220000,4368.311600,66.093204
4,29,75.601732,-8.000000,75.601732,-8.000000,46.409998,879.547055,29.657159,-84.620000,5508.615600,74.220049
4,30,75.601732,-8.000000,75.601732,-8.000000,54.445623,787.529915,28.062963,-63.420000,4855.143600,69.678860
5,1,57.230577,-60.000000,57.230577,-60.000000,6.210054,132.279394,11.501278,-185.700000,946.510000,30.765403
5,2,61.589060,-50.000000,61.589060,-50.000000,19.686101,383.229433,19.576247,-148.400000,2357.440000,48.553476
5,3,61.589060,-50.000000,61.589060,-50.000000,21.857318,447.484991,21.153841,-143.600000,2727.040000,52.221069
5,4,65.868608,-40.000000,65.868608,-40.000000,38.896613,492.285823,22.187515,-102.700000,2849.710000,53.382675
5,5,70.414021,-30.000000,70.414021,-30.000000,42.916848,488.763404,22.107994,-93.300000,2798.110000,52.897164
5,6,70.414021,-30.000000,70.414021,-30.000000,41.011943,611.887760,24.736365,-99.200000,3711.360000,60.920932
5,7,70.414021,-30.000000,70.414021,-30.000000,43.744164,556.130185,23.582413,-92.500000,3360.750000,57.971976
5,8,70.414021,-30.000000,70.414021,-30.000000,39.040811,672.292614,25.928606,-103.400000,3936.440000,62.741055
5,9,70.414021,-30.000000,70.414021,-30.000000,41.418447,694.664609,26.356491,-98.180000,4162.327600,64.516103
5,10,70.477189,-30.000000,70.477189,-30.000000,43.883430,662.467216,25.738438,-92.400000,3902.240000,62.467912
5,11,70.477189,-30.000000,70.477189,-30.000000,46.414422,582.443641,24.133869,-84.700000,3100.910000,55.685815
5,12,70.515259,-30.000000,70.515259,-30.000000,43.042919,762.446954,27.612442,-94.400000,4406.640000,66.382528
5,13,70.515259,-30.000000,70.515259,-30.000000,46.593644,760.013942,27.568350,-86.120000,4468.785600,66.848976
5,14,70.515259,-30.000000,70.515259,-30.000000,50.510344,596.598719,24.425370,-75.920000,3373.593600,58.082645
5,15,70.515259,-30.000000,70.515259,-30.000000,45.864202,735.535925,27.120766,-87.100000,4120.590000,64.191822
5,16,70.515259,-30.000000,70.515259,-30.000000,48.950589,662.321065,25.735599,-79.900000,3716.990000,60.967122
5,17,75.384096,-12.000000,75.384096,-12.000000,42.431776,867.288613,29.449764,-94.920000,4801.633600,69.293821
5,18,75.453977,-12.000000,75.453977,-12.000000,47.755360,745.881375,27.310829,-82.540000,4165.028400,64.537031
5,19,75.384096,-12.000000,75.453977,-12.000000,53.302813,663.690429,25.762190,-70.440000,3875.086400,62.250192
5,20,76.735272,14.000000,76.735272,14.000000,49.971933,759.368303,27.556638,-76.740000,4477.652400,66.915263
5,21,76.735272,14.000000,76.735272,14.000000,52.478829,706.408383,26.578344,-69.180000,4435.447600,66.599156
5,22,76.735272,14.000000,76.735272,14.000000,49.832883,702.603853,26.506676,-74.320000,4361.577600,66.042241
5,23,76.735272,14.000000,76.735272,14.000000,50.282828,753.632025,27.452359,-72.100000,4960.030000,70.427480
5,24,76.735272,14.000000,76.735272,14.000000,57.940686,591.979361,24.330626,-51.340000,4285.684400,65.465139
5,25,76.735272,14.000000,76.735272,14.000000,54.711798,776.965620,27.874103,-57.920000,5658.393600,75.222295
5,26,76.735272,14.000000,76.735272,14.000000,57.177723,751.553436,27.414475,-51.460000,5525.908400,74.336454
5,27,76.735272,14.000000,76.735272,14.000000,52.714648,924.961226,30.413175,-59.020000,6951.239600,83.374094
5,28,76.735272,14.000000,76.735272,14.000000,52.863288,868.260856,29.466266,-61.100000,6540.350000,80.872430
5,29,76.735272,14.000000,76.735272,14.000000,52.853741,1049.573008,32.397114,-59.020000,8260.439600,90.886961
5,30,76.735272,14.000000,76.735272,14.000000,55.949285,1002.356632,31.660016,-47.340000,7600.404400,87.180298
6,1,48.024294,-80.000000,48.024294,-80.000000,6.398889,79.600918,8.921935,-183.400000,658.440000,25.660086
6,2,56.967866,-60.000000,56.967866,-60.000000,12.070290,167.078700,12.925893,-166.000000,1124.000000,33.526109
6,3,66.023907,-40.000000,66.023907,-40.000000,16.812093,293.090073,17.119874,-155.160000,1895.934400,43.542329
6,4,66.023907,-40.000000,66.023907,-40.000000,22.099602,398.470459,19.961725,-141.420000,2416.663600,49.159573
6,5,66.023907,-40.000000,66.023907,-40.000000,29.273507,473.495568,21.759953,-125.240000,2904.462400,53.893064
6,6,66.012271,-40.000000,66.023907,-40.000000,36.453956,486.484004,22.056382,-107.920000,2802.473600,52.938394
6,7,66.248866,-40.000000,66.248866,-40.000000,36.849898,568.610038,23.845545,-108.040000,3385.118400,58.181770
6,8,65.967866,-40.000000,66.248866,-40.000000,42.724240,469.530471,21.668652,-93.700000,2703.310000,51.993365
6,9,65.967866,-40.000000,66.248866,-40.000000,38.375868,618.848830,24.876672,-105.800000,3828.360000,61.873742
6,10,70.891634,-22.000000,70.891634,-22.000000,44.813169,429.473792,20.723749,-88.120000,2540.785600,50.406206
6,11,72.150406,2.000000,72.150406,2.000000,34.668600,716.079691,26.759665,-114.960000,4481.078400,66.940857
6,12,72.150406,2.000000,72.150406,2.000000,43.088180,571.457144,23.905170,-93.140000,3561.060400,59.674621
6,13,72.150406,2.000000,72.150406,2.000000,44.403431,558.905366,23.641179,-90.480000,3364.409600,58.003531
6,14,72.150406,2.000000,72.150406,2.000000,47.349405,428.941859,20.710912,-82.080000,2345.913600,48.434632
6,15,72.150406,2.000000,72.150406,2.000000,47.268456,485.216213,22.027624,-83.380000,2897.255600,53.826161
6,16,66.042782,-40.000000,72.150406,2.000000,42.718692,648.664056,25.468884,-94.000000,3644.000000,60.365553
6,17,71.207970,-16.000000,72.150406,2.000000,45.261324,579.141543,24.065360,-88.800000,3420.560000,58.485554
6,18,71.207970,-16.000000,72.150406,2.000000,46.501093,583.299941,24.151603,-86.100000,3469.790000,58.904923
6,19,66.013352,-40.000000,72.150406,2.000000,45.685380,650.349881,25.501958,-87.300000,3659.710000,60.495537
6,20,66.013352,-40.000000,72.150406,2.000000,51.164646,486.522765,22.057261,-74.400000,2734.640000,52.293785
6,21,66.023189,-40.000000,72.150406,2.000000,44.803009,604.224325,24.580975,-89.400000,3447.640000,58.716608
6,22,66.028738,-40.000000,72.150406,2.000000,45.036116,671.369299,25.910795,-89.400000,3891.640000,62.383011
6,23,66.014436,-40.000000,72.150406,2.000000,50.737744,503.831021,22.446181,-76.400000,3063.040000,55.344738
6,24,66.013352,-40.000000,72.150406,2.000000,44.524102,643.400159,25.365334,-89.800000,3589.960000,59.916275
6,25,66.013352,-40.000000,72.150406,2.000000,50.757134,574.135668,23.961128,-76.300000,3401.310000,58.320751
6,26,66.013352,-40.000000,72.150406,2.000000,53.720137,457.919444,21.399052,-68.700000,2603.310000,51.022642
6,27,66.016610,-40.000000,72.150406,2.000000,47.790210,658.165130,25.654729,-83.200000,3843.760000,61.998064
6,28,66.016610,-40.000000,72.150406,2.000000,50.759131,604.341305,24.583354,-76.000000,3476.000000,58.957612
6,29,66.013352,-40.000000,72.150406,2.000000,49.220907,616.992019,24.839324,-79.900000,3670.990000,60.588695
6,30,66.014436,-40.000000,72.150406,2.000000,48.341383,675.902734,25.998129,-82.100000,3962.590000,62.949106
7,1,56.967866,-60.000000,56.967866,-60.000000,6.486616,104.747470,10.234621,-183.500000,828.750000,28.788018
7,2,61.469847,-50.000000,61.469847,-50.000000,17.110531,274.026749,16.553753,-149.660000,1689.604400,41.104798
7,3,80.750060,10.000000,80.750060,10.000000,27.119789,583.450570,24.154721,-129.440000,3573.766400,59.780987
7,4,80.750060,10.000000,80.750060,10.000000,34.790504,646.908615,25.434398,-111.720000,3928.881600,62.680791
7,5,80.750060,10.000000,80.750060,10.000000,40.989831,597.865941,24.451297,-97.980000,3625.159600,60.209298
7,6,80.750060,10.000000,80.750060,10.000000,39.699843,607.529029,24.648104,-99.000000,3612.200000,60.101581
7,7,80.750060,10.000000,80.750060,10.000000,35.955477,726.342029,26.950733,-109.260000,4398.532400,66.321432
7,8,80.750060,10.000000,80.750060,10.000000,39.365289,629.900466,25.097818,-101.460000,3778.148400,61.466645
7,9,80.750060,10.000000,80.750060,10.000000,41.055552,668.516988,25.855695,-97.420000,4079.783600,63.873184
7,10,80.750060,10.000000,80.750060,10.000000,46.316507,554.781572,23.553802,-84.140000,3230.420400,56.836787
7,11,80.750060,10.000000,80.750060,10.000000,44.270987,709.683564,26.639887,-89.360000,4154.310400,64.453940
7,12,80.750060,10.000000,80.750060,10.000000,47.203304,709.881453,26.643601,-82.180000,4289.287600,65.492653
7,13,80.750060,10.000000,80.750060,10.000000,43.066464,719.510077,26.823685,-91.060000,4237.956400,65.099588
7,14,80.750060,10.000000,80.750060,10.000000,49.618979,622.570266,24.951358,-76.540000,3910.228400,62.531819
7,15,80.750060,10.000000,80.750060,10.000000,45.654698,662.212443,25.733489,-85.180000,3981.607600,63.099981
7,16,80.750060,10.000000,80.750060,10.000000,48.833414,803.152403,28.339944,-77.260000,5140.932400,71.700296
7,17,80.750060,10.000000,80.750060,10.000000,53.999254,767.719887,27.707759,-63.340000,5106.084400,71.456871
7,18,80.750060,10.000000,80.750060,10.000000,55.911338,782.325012,27.970074,-57.440000,5220.566400,72.253487
7,19,80.750060,10.000000,80.750060,10.000000,50.507489,1069.024733,32.695944,-71.220000,7353.111600,85.750286
7,20,80.750060,10.000000,80.750060,10.000000,48.582230,1090.706823,33.025851,-74.560000,7672.486400,87.592730
7,21,80.750060,10.000000,80.750060,10.000000,60.912089,787.420241,28.061009,-39.420000,5944.263600,77.099051
7,22,80.750060,10.000000,80.750060,10.000000,56.224294,1087.775519,32.981442,-46.180000,8701.607600,93.282408
7,23,80.750060,10.000000,80.750060,10.000000,62.655112,790.710820,28.119581,-24.340000,6732.004400,82.048793
7,24,80.750060,10.000000,80.750060,10.000000,58.549588,971.150472,31.163287,-33.780000,8042.871600,89.682058
7,25,80.750060,10.000000,80.750060,10.000000,61.998195,823.771781,28.701425,-23.220000,7310.711600,85.502699
7,26,80.750060,10.000000,80.750060,10.000000,64.608993,767.057599,27.695805,-11.540000,6727.988400,82.024316
7,27,80.750060,10.000000,80.750060,10.000000,61.524554,912.768225,30.212054,-20.060000,7834.196400,88.510996
7,28,80.750060,10.000000,80.750060,10.000000,62.823810,808.802899,28.439460,-16.600000,7082.440000,84.157234
7,29,80.750060,10.000000,80.750060,10.000000,51.056314,1192.706618,34.535585,-52.100000,10643.790000,103.168745
7,30,80.750060,10.000000,80.750060,10.000000,54.100594,1123.968579,33.525641,-42.880000,9933.065600,99.664766
8,1,56.967866,-60.000000,56.967866,-60.000000,7.210948,143.798397,11.991597,-181.200000,1006.560000,31.726330
8,2,61.753792,-50.000000,61.753792,-50.000000,14.377787,258.573403,16.080218,-161.000000,1653.000000,40.657103
8,3,61.753792,-50.000000,61.753792,-50.000000,25.558466,408.466134,20.210545,-133.200000,2351.760000,48.494948
8,4,75.503300,-10.000000,75.503300,-10.000000,29.305191,545.198755,23.349492,-125.400000,3202.840000,56.593639
8,5,75.503300,-10.000000,75.503300,-10.000000,32.306947,508.769057,22.555910,-114.900000,3584.990000,59.874786
8,6,75.503300,-10.000000,75.503300,-10.000000,38.298203,573.804328,23.954213,-102.500000,3854.750000,62.086633
8,7,75.503300,-10.000000,75.503300,-10.000000,42.035994,485.692584,22.038434,-91.100000,3637.790000,60.314095
8,8,61.753792,-50.000000,75.503300,-10.000000,40.390543,520.390173,22.812062,-94.640000,3908.390400,62.517121
8,9,66.000328,-40.000000,75.503300,-10.000000,41.734842,500.733343,22.377072,-93.960000,3406.398400,58.364359
8,10,65.992151,-40.000000,75.503300,-10.000000,45.591951,436.615447,20.895345,-86.080000,2638.473600,51.366074
8,11,75.265200,-20.000000,75.503300,-10.000000,41.348736,598.474907,24.463747,-98.000000,3832.000000,61.903150
8,12,75.265200,-20.000000,75.503300,-10.000000,44.050436,570.230409,23.879498,-90.880000,3559.465600,59.661257
8,13,75.265200,-20.000000,75.503300,-10.000000,44.465029,576.906614,24.018880,-90.500000,3532.430000,59.434249
8,14,75.265200,-20.000000,75.503300,-10.000000,46.521901,470.028654,21.680144,-84.840000,2810.254400,53.011833
8,15,75.265200,-20.000000,75.503300,-10.000000,46.147411,529.109519,23.002381,-86.340000,3248.484400,56.995477
8,16,75.265200,-20.000000,75.503300,-10.000000,46.880890,458.310192,21.408180,-84.040000,2755.358400,52.491508
8,17,77.132098,22.000000,77.132098,22.000000,45.357166,580.677173,24.097244,-86.660000,3622.084400,60.183755
8,18,77.132098,22.000000,77.132098,22.000000,45.233984,603.822877,24.572808,-87.340000,3854.564400,62.085138
8,19,77.132098,22.000000,77.132098,22.000000,47.125075,596.003308,24.413179,-82.660000,3847.764400,62.030351
8,20,77.132098,22.000000,77.132098,22.000000,44.834882,650.105559,25.497168,-87.880000,4487.025600,66.985264
8,21,77.132098,22.000000,77.132098,22.000000,39.717137,715.828618,26.754974,-100.660000,4182.244400,64.670274
8,22,77.132098,22.000000,77.132098,22.000000,46.497068,546.653972,23.380632,-86.100000,3277.790000,57.251987
8,23,75.265200,-20.000000,77.132098,22.000000,50.020767,385.800181,19.641797,-76.500000,2250.750000,47.442070
8,24,75.265200,-20.000000,77.132098,22.000000,45.349111,540.768409,23.254428,-87.540000,3405.028400,58.352621
8,25,75.265200,-20.000000,77.132098,22.000000,46.161041,558.928255,23.641664,-85.020000,3415.239600,58.440051
8,26,75.265200,-20.000000,77.132098,22.000000,51.453319,403.631642,20.090586,-74.100000,2412.190000,49.114051
8,27,75.265200,-20.000000,77.132098,22.000000,43.790067,613.029564,24.759434,-92.700000,3697.710000,60.808799
8,28,75.265200,-20.000000,77.132098,22.000000,48.420241,486.124206,22.048225,-81.400000,2918.040000,54.018886
8,29,75.901167,-10.000000,77.132098,22.000000,40.942656,639.340226,25.285178,-99.100000,3792.190000,61.580760
8,30,66.024649,-40.000000,77.132098,22.000000,43.330275,619.246403,24.884662,-93.900000,3759.790000,61.317126
