experiment_id,gen_id,gen_fit_max,gen_gain_max,overall_fit_max,overall_gain_max,fit_mean,fit_var,fit_std,gain_mean,gain_var,gain_std
8,29,62.429666,-79.800000,66.165372,-24.600000,44.486707,391.623311,19.789475,-267.024000,51743.112224,227.471124
8,30,62.429666,-79.800000,66.165372,-24.600000,41.258801,515.252906,22.699183,-304.474000,67868.170924,260.515203
9,1,41.925582,-293.200000,41.925582,-293.200000,11.810490,171.543524,13.097462,-641.200000,24767.758400,157.377757
9,2,41.925582,-293.200000,41.925582,-293.200000,22.059914,161.617644,12.712893,-519.848000,22701.608896,150.670531
9,3,38.986476,-284.800000,41.925582,-293.200000,21.929911,182.279975,13.501110,-517.870000,22563.516300,150.211572
9,4,52.946951,-115.800000,52.946951,-115.800000,24.590459,206.520069,14.370806,-493.362000,30508.004556,174.665407
9,5,52.946951,-115.800000,52.946951,-115.800000,28.701076,192.909031,13.889170,-442.164000,27512.263504,165.868211
9,6,57.998560,-74.400000,57.998560,-74.400000,28.635294,213.613363,14.615518,-433.958000,30690.819436,175.187955
9,7,57.998560,-74.400000,57.998560,-74.400000,29.323063,268.758922,16.393868,-431.162000,36218.347756,190.311187
9,8,60.422316,-78.000000,60.422316,-78.000000,32.714648,238.750859,15.451565,-389.482000,34387.752076,185.439349
9,9,57.998560,-74.400000,60.422316,-78.000000,31.934774,261.409833,16.168173,-402.472000,33654.785216,183.452406
9,10,59.193927,-104.400000,60.422316,-78.000000,32.904519,246.684882,15.706205,-392.416000,34111.477344,184.692927
9,11,59.193927,-104.400000,60.422316,-78.000000,34.104921,245.466268,15.667363,-378.530000,34468.763500,185.657651
9,12,59.193927,-104.400000,60.422316,-78.000000,29.889377,326.270532,18.062960,-428.616000,46212.510944,214.970954
9,13,56.274028,-90.600000,60.422316,-78.000000,32.476331,274.708572,16.574335,-404.008000,36138.219136,190.100550
9,14,55.450209,-239.600000,60.422316,-78.000000,35.437562,213.218284,14.601996,-367.784000,27874.309344,166.956010
9,15,52.725477,-134.600000,60.422316,-78.000000,33.945251,261.339974,16.166013,-394.742000,34208.449036,184.955262
9,16,54.377355,-167.000000,60.422316,-78.000000,33.608382,284.695245,16.872915,-400.246000,34751.617484,186.417857
9,17,54.377355,-167.000000,60.422316,-78.000000,32.325440,370.717934,19.254037,-418.930000,48374.296300,219.941575
9,18,55.522664,-165.000000,60.422316,-78.000000,36.164351,298.964999,17.290604,-380.026000,36305.368524,190.539677
9,19,57.734675,-146.400000,60.422316,-78.000000,34.256872,398.523470,19.963053,-401.338000,39340.942156,198.345512
9,20,57.734675,-146.400000,60.422316,-78.000000,37.704399,325.532992,18.042533,-374.652000,36998.850896,192.350854
9,21,57.734675,-146.400000,60.422316,-78.000000,37.094443,410.846202,20.269341,-386.538000,43099.566156,207.604350
9,22,58.817950,-136.400000,60.422316,-78.000000,37.607196,457.458083,21.388270,-373.518000,44641.230476,211.284714
9,23,58.817950,-136.400000,60.422316,-78.000000,39.864357,426.342891,20.648072,-353.604000,48555.336784,220.352755
9,24,58.817950,-136.400000,60.422316,-78.000000,41.684791,339.211833,18.417704,-323.944000,39250.217664,198.116677
9,25,59.853630,-137.400000,60.422316,-78.000000,43.198630,393.738600,19.842848,-317.042000,50102.017036,223.834799
9,26,59.853630,-137.400000,60.422316,-78.000000,42.270734,380.347682,19.502505,-316.112000,40010.915456,200.027287
9,27,58.032022,-122.800000,60.422316,-78.000000,41.727375,465.641941,21.578738,-331.022000,52440.211916,228.998279
9,28,58.032022,-122.800000,60.422316,-78.000000,45.717314,332.093317,18.223428,-287.952000,39786.614496,199.465823
9,29,58.032022,-122.800000,60.422316,-78.000000,41.258759,461.072926,21.472609,-331.762000,52658.003756,229.473318
9,30,58.032022,-122.800000,60.422316,-78.000000,43.768454,380.054511,19.494987,-293.206000,41153.741164,202.863849
10,1,48.794427,-201.000000,48.794427,-201.000000,8.957939,166.446978,12.901433,-675.000000,22946.909600,151.482374
10,2,51.236069,-178.000000,51.236069,-178.000000,20.190464,235.001929,15.329773,-551.240000,33902.163200,184.125401
10,3,51.236069,-178.000000,51.236069,-178.000000,29.667183,235.162307,15.335003,-429.240000,31800.572000,178.327149
10,4,60.498906,-78.400000,60.498906,-78.400000,26.073587,309.526289,17.593359,-472.064000,40816.055904,202.029839
10,5,60.498906,-78.400000,60.498906,-78.400000,26.051771,356.467622,18.880350,-466.912000,45387.769856,213.044056
10,6,60.498906,-78.400000,60.498906,-78.400000,31.607399,319.712725,17.880512,-400.254000,44525.811084,211.011400
10,7,60.498906,-78.400000,60.498906,-78.400000,34.819189,223.619909,14.953926,-361.586000,32985.729004,181.619737
10,8,60.498906,-78.400000,60.498906,-78.400000,34.721213,244.744261,15.644304,-365.746000,36406.019884,190.803616
10,9,60.498906,-78.400000,60.498906,-78.400000,35.330479,257.200206,16.037463,-353.110000,35260.837900,187.778694
10,10,60.498906,-78.400000,60.498906,-78.400000,32.869984,345.498878,18.587600,-388.108000,47651.545936,218.292341
10,11,60.498906,-78.400000,60.498906,-78.400000,34.857497,273.512491,16.538213,-361.242000,35599.838636,188.679195
10,12,60.498906,-78.400000,60.498906,-78.400000,37.135872,215.391799,14.676232,-331.332000,30655.288176,175.086516
10,13,60.498906,-78.400000,60.498906,-78.400000,36.657576,239.201675,15.466146,-339.250000,32006.937100,178.904827
10,14,60.498906,-78.400000,60.498906,-78.400000,36.810879,292.504230,17.102755,-338.946000,42070.966284,205.112082
10,15,60.498906,-78.400000,60.498906,-78.400000,42.129845,148.951102,12.204553,-277.018000,20287.573676,142.434454
10,16,60.498906,-78.400000,60.498906,-78.400000,36.276698,346.907658,18.625457,-350.870000,51160.599500,226.187090
10,17,60.498906,-78.400000,60.498906,-78.400000,40.144862,245.018077,15.653053,-300.774000,32806.062924,181.124440
10,18,60.498906,-78.400000,60.498906,-78.400000,33.420214,408.291532,20.206225,-387.834000,56607.008844,237.922275
10,19,61.374732,-83.400000,61.374732,-83.400000,38.355265,339.873020,18.435645,-322.310000,44728.145100,211.490296
10,20,63.487725,-75.400000,63.487725,-75.400000,36.176251,394.006617,19.849600,-355.886000,52587.333004,229.319282
10,21,63.487725,-75.400000,63.487725,-75.400000,39.893723,285.024716,16.882675,-303.582000,37259.050476,193.026036
10,22,63.886349,-40.200000,63.886349,-40.200000,38.213394,280.561838,16.749980,-330.472000,40787.474016,201.959090
10,23,63.886349,-40.200000,63.886349,-40.200000,41.323532,236.131982,15.366587,-292.832000,33431.911776,182.843955
10,24,62.043585,-106.400000,63.886349,-40.200000,39.580735,226.242450,15.041358,-308.574000,30289.294924,174.038200
10,25,62.655342,-67.200000,63.886349,-40.200000,41.745720,286.524289,16.927028,-290.404000,38025.559184,195.001434
10,26,64.551681,-69.600000,64.551681,-69.600000,35.684517,448.621098,21.180677,-356.442000,56329.189036,237.337711
10,27,63.692697,-54.600000,64.551681,-69.600000,40.767105,276.123544,16.616966,-302.470000,36094.228300,189.984811
10,28,62.441693,-81.000000,64.551681,-69.600000,42.782435,347.131993,18.631479,-280.692000,45196.148336,212.593858
10,29,61.430211,-80.600000,64.551681,-69.600000,41.877710,407.964367,20.198128,-292.104000,54291.665184,233.005719
10,30,63.527982,-71.200000,64.551681,-69.600000,41.273496,523.965545,22.890294,-299.184000,63018.962144,251.035779
