experiment_id,gen_id,gen_fit_max,gen_gain_max,overall_fit_max,overall_gain_max,fit_mean,fit_var,fit_std,gain_mean,gain_var,gain_std
8,30,60.194683,-85.800000,60.194683,-85.800000,51.847941,307.556676,17.537294,-127.590000,8354.521100,91.403069
9,1,46.522493,-150.400000,46.522493,-150.400000,8.033322,126.870449,11.263678,-356.384000,4201.180544,64.816514
9,2,53.524680,-113.200000,53.524680,-113.200000,15.547024,218.441464,14.779765,-312.628000,7220.595216,84.974086
9,3,58.439155,-72.200000,58.439155,-72.200000,21.224976,248.616589,15.767580,-280.242000,8415.268236,91.734771
9,4,58.439155,-72.200000,58.439155,-72.200000,24.793802,268.785107,16.394667,-262.838000,9295.358956,96.412442
9,5,58.439155,-72.200000,58.439155,-72.200000,30.159584,273.673722,16.543087,-233.178000,8765.668716,93.625150
9,6,60.024301,-88.600000,60.024301,-88.600000,30.785412,310.993682,17.635013,-230.748000,9767.451696,98.830419
9,7,60.243783,-85.000000,60.243783,-85.000000,31.575669,344.729613,18.566896,-228.806000,10497.125964,102.455483
9,8,57.960537,-95.000000,60.243783,-85.000000,34.249663,395.339480,19.883146,-215.914000,11240.229804,106.019950
9,9,62.285724,-78.600000,62.285724,-78.600000,37.149996,344.723277,18.566725,-199.618000,10141.485676,100.704944
9,10,60.298209,-83.200000,62.285724,-78.600000,38.863090,422.838409,20.563035,-191.748000,12367.837296,111.210779
9,11,60.298209,-83.200000,62.285724,-78.600000,40.310451,424.519517,20.603871,-185.134000,12013.636844,109.606737
9,12,62.432717,-73.200000,62.432717,-73.200000,43.713049,417.897176,20.442533,-167.094000,11618.807564,107.790573
9,13,62.432717,-73.200000,62.432717,-73.200000,48.561015,328.323944,18.119711,-143.208000,9313.607136,96.507032
9,14,62.432717,-73.200000,62.432717,-73.200000,45.013132,470.554309,21.692264,-163.088000,13492.964256,116.159219
9,15,62.432717,-73.200000,62.432717,-73.200000,42.308512,535.856178,23.148568,-176.564000,15023.751504,122.571414
9,16,62.432717,-73.200000,62.432717,-73.200000,42.160763,588.756901,24.264313,-179.210000,16903.275500,130.012597
9,17,62.511170,-73.200000,62.511170,-73.200000,48.030440,382.272840,19.551799,-148.386000,11025.901804,105.004294
9,18,64.622085,-64.400000,64.622085,-64.400000,44.135281,522.029543,22.847966,-169.378000,14885.554316,122.006370
9,19,64.622085,-64.400000,64.622085,-64.400000,42.213478,558.413349,23.630771,-179.160000,15878.286400,126.009073
9,20,64.520312,-68.600000,64.622085,-64.400000,46.776636,380.837640,19.515062,-153.490000,10518.829100,102.561343
9,21,64.548357,-68.600000,64.622085,-64.400000,44.846615,564.417617,23.757475,-167.162000,15781.502156,125.624449
9,22,64.550374,-68.600000,64.622085,-64.400000,48.040238,513.963640,22.670766,-150.356000,14066.854864,118.603773
9,23,64.550374,-68.600000,64.622085,-64.400000,47.320804,478.951806,21.884968,-152.960000,12728.628000,112.821221
9,24,64.550374,-68.600000,64.622085,-64.400000,43.980823,626.468039,25.029344,-170.170000,16548.529100,128.641086
9,25,64.563871,-68.600000,64.622085,-64.400000,48.610915,528.813001,22.995934,-147.992000,14449.865536,120.207594
9,26,64.563871,-68.600000,64.622085,-64.400000,45.902924,609.720190,24.692513,-162.032000,16838.454976,129.763072
9,27,64.563871,-68.600000,64.622085,-64.400000,49.595927,557.225000,23.605614,-144.134000,15559.372844,124.737215
9,28,64.655720,-63.200000,64.655720,-63.200000,48.343043,640.874493,25.315499,-151.566000,17894.804844,133.771465
9,29,64.700815,-63.200000,64.700815,-63.200000,47.904329,656.454167,25.621362,-152.812000,17673.830256,132.942959
9,30,64.700815,-63.200000,64.700815,-63.200000,49.950162,494.504385,22.237455,-139.924000,12897.801424,113.568488
10,1,44.525542,-158.600000,44.525542,-158.600000,6.857134,111.182162,10.544295,-365.774000,4073.812524,63.826425
10,2,44.525542,-158.600000,44.525542,-158.600000,17.325696,155.570523,12.472791,-299.610000,5548.912300,74.491022
10,3,44.460231,-164.600000,44.525542,-158.600000,19.269860,177.968992,13.340502,-291.632000,6338.848576,79.616886
10,4,51.226465,-128.600000,51.226465,-128.600000,22.004829,245.600638,15.671651,-275.530000,8683.421100,93.184876
10,5,51.226465,-128.600000,51.226465,-128.600000,26.575364,201.825434,14.206528,-249.964000,6413.366704,80.083498
10,6,51.377656,-125.000000,51.377656,-125.000000,27.906142,250.807634,15.836907,-241.442000,8303.130636,91.121516
10,7,51.377656,-125.000000,51.377656,-125.000000,28.979741,252.521760,15.890933,-236.306000,8171.675564,90.397321
10,8,51.226465,-128.600000,51.377656,-125.000000,27.956549,303.078685,17.409155,-241.844000,9550.660464,97.727481
10,9,51.367706,-116.800000,51.377656,-125.000000,31.247623,268.639343,16.390221,-225.484000,8573.544144,92.593435
10,10,51.367706,-116.800000,51.377656,-125.000000,32.603522,262.798438,16.211059,-217.772000,7940.545616,89.109739
10,11,51.367706,-116.800000,51.377656,-125.000000,30.941531,319.576961,17.876716,-227.850000,9739.431500,98.688558
10,12,51.746396,-104.200000,51.746396,-104.200000,32.573624,328.059765,18.112420,-220.204000,10145.216784,100.723467
10,13,53.772032,-103.200000,53.772032,-103.200000,30.241750,369.434147,19.220670,-233.038000,11464.077356,107.070432
10,14,53.772032,-103.200000,53.772032,-103.200000,35.787380,294.913219,17.173038,-202.580000,8595.914000,92.714152
10,15,58.860462,-50.200000,58.860462,-50.200000,32.401664,424.795296,20.610563,-226.696000,13140.109984,114.630319
10,16,58.860462,-50.200000,58.860462,-50.200000,39.782851,268.908435,16.398428,-185.086000,7929.155404,89.045805
10,17,58.860462,-50.200000,58.860462,-50.200000,36.406431,350.880977,18.731817,-203.610000,9939.641900,99.697753
10,18,56.229260,-83.400000,58.860462,-50.200000,37.569191,298.807679,17.286054,-196.428000,8425.868816,91.792531
10,19,56.082572,-85.200000,58.860462,-50.200000,37.575706,329.992995,18.165709,-198.190000,9355.323500,96.722921
10,20,57.921020,-98.600000,58.860462,-50.200000,40.579832,297.708649,17.254236,-182.426000,8574.472524,92.598448
10,21,56.082572,-85.200000,58.860462,-50.200000,40.079143,367.550967,19.171619,-187.584000,11029.858144,105.023131
10,22,56.082572,-85.200000,58.860462,-50.200000,36.345484,385.320720,19.629588,-207.696000,11157.675584,105.629899
10,23,55.642890,-108.600000,58.860462,-50.200000,38.992574,356.675302,18.885849,-191.660000,9708.932400,98.533915
10,24,55.642890,-108.600000,58.860462,-50.200000,37.821733,431.033011,20.761335,-199.562000,12757.881356,112.950792
10,25,57.787732,-98.600000,58.860462,-50.200000,37.410884,409.098513,20.226184,-200.414000,11486.411404,107.174677
10,26,57.787732,-98.600000,58.860462,-50.200000,41.624124,401.916513,20.047856,-180.526000,11571.260524,107.569794
10,27,55.642890,-108.600000,58.860462,-50.200000,42.234767,442.394507,21.033176,-178.186000,12567.722604,112.105854
10,28,55.642890,-108.600000,58.860462,-50.200000,47.864073,227.094333,15.069649,-147.778000,6221.037516,78.873554
10,29,55.642890,-108.600000,58.860462,-50.200000,45.258447,363.340226,19.061485,-162.180000,10038.055600,100.190097
10,30,55.642890,-108.600000,58.860462,-50.200000,36.481458,524.806583,22.908657,-209.646000,15014.347884,122.533048
